model_name,year,odometer,dealer,price,label
compact,3,1.1975320808656282,dealer7,311.47224376029607,normal
sedan,9,5.125206046483206,dealer14,274.3724998795942,normal
sedan,9,6.882236646885534,dealer12,251.40071077691476,normal
sedan,3,1.4713076245922705,dealer7,376.30519717356736,normal
suv,2,2.355376153991498,dealer11,445.1359297145481,normal
sedan,9,6.261855928735624,dealer22,288.4700739141066,normal
suv,10,9.710275868564006,dealer2,363.246616250114,normal
compact,7,2.8120479875200375,dealer9,268.8121864990263,normal
sedan,2,1.3992652527323346,dealer10,353.01412928698625,normal
sedan,2,1.2553580576569012,dealer16,323.78288936593265,normal
compact,5,1.481752111833554,dealer17,293.19234370859493,normal
sedan,6,3.8315504839631167,dealer8,263.08648660185196,normal
sedan,2,0.930075020187697,dealer13,338.74723982234343,normal
compact,7,1.771367354207994,dealer18,264.6801326335536,normal
compact,7,2.1076764813933635,dealer19,234.93107243358978,normal
suv,10,10.91319630276184,dealer17,354.5771884700342,normal
suv,6,7.5871364486359525,dealer16,408.2800581327619,normal
sedan,9,5.685489939101744,dealer8,282.9743827474966,normal
sedan,3,1.6364218494779577,dealer18,369.61599140442246,normal
compact,2,0.8669652504702813,dealer15,305.44376397495097,normal
compact,6,1.9220221890486044,dealer22,275.57470099871256,normal
sedan,9,4.895654781606086,dealer24,267.69636491324627,normal
suv,1,0.8984834052593483,dealer9,524.746960715165,normal
suv,5,4.43338935809421,dealer17,443.6946988512214,normal
sedan,7,4.564173079586457,dealer18,319.72236355152876,normal
compact,10,4.216322872294492,dealer9,229.67661023975944,normal
suv,10,8.910969205580868,dealer4,327.67826132839406,normal
sedan,8,5.074662590270682,dealer16,289.2525030268904,normal
compact,6,2.0023758338604187,dealer5,275.1500468810152,normal
compact,2,0.6495464526972212,dealer0,325.0687918402541,normal
suv,7,5.384599327702567,dealer15,382.78121910392883,normal
sedan,10,5.459919732589906,dealer8,229.33150533055357,normal
compact,7,3.1636969875204666,dealer9,250.78263628406668,normal
compact,1,0.37910591732414883,dealer17,332.87006059186194,normal
suv,9,8.4132461220782,dealer10,356.00267565559784,normal
sedan,8,4.364004145952629,dealer4,303.70712967194,normal
sedan,9,5.189881928219188,dealer14,266.5523691102232,normal
sedan,10,7.148950722716033,dealer0,305.74115024712006,normal
compact,9,3.248409431524508,dealer14,207.439497271911,normal
sedan,2,1.2241681456358544,dealer7,361.5945330423133,normal
sedan,8,3.737988533872643,dealer19,261.29944016758594,normal
sedan,1,0.5522054386805544,dealer20,441.538480001225,normal
compact,8,2.9104991843851455,dealer11,308.38363038019713,normal
sedan,1,0.6081099213733037,dealer1,366.8074815404305,normal
sedan,6,3.0348277067641094,dealer18,327.7187973441875,normal
suv,8,7.960056914796616,dealer10,374.219062819694,normal
suv,6,6.383545163391573,dealer21,409.5486981281178,normal
sedan,9,5.731412555525056,dealer16,280.15174422820627,normal
suv,7,8.438243166421136,dealer22,399.91929539935535,normal
compact,3,1.3997462124368019,dealer4,276.35522490127084,normal
compact,9,2.989844255442788,dealer20,217.12561485090922,normal
sedan,6,3.5065325576546225,dealer11,315.853650645142,normal
suv,1,1.1181386492850833,dealer10,460.0002597025309,normal
sedan,8,6.123135439900643,dealer22,289.0025905850663,normal
suv,9,6.798510356589048,dealer8,338.6900932473799,normal
compact,4,1.116758748951825,dealer22,299.18836849636534,normal
suv,9,11.227091752484247,dealer20,394.7745553522089,normal
suv,1,0.7524940921537713,dealer6,495.4758988015276,normal
sedan,6,3.6903447660658504,dealer3,341.80029840265314,normal
sedan,9,5.691633538692869,dealer11,264.2736424386155,normal
compact,3,1.0964323981978834,dealer12,309.12775949494477,normal
suv,9,6.2766003591758235,dealer1,381.3438004240767,normal
suv,2,1.9229822010564908,dealer14,458.05816840447324,normal
compact,8,1.8124249071564367,dealer2,273.58136522403964,normal
compact,4,2.053178848675744,dealer13,275.3967094040769,normal
sedan,7,5.038910599971435,dealer16,279.6071043322388,normal
compact,5,1.912202867048804,dealer19,286.80649901032086,normal
sedan,2,1.1873703933986224,dealer6,340.71105174197237,normal
compact,3,0.9446403094641841,dealer0,324.2496899298619,normal
compact,2,0.6557469019476206,dealer10,317.18415761404356,normal
suv,8,8.914989622996764,dealer2,368.440380263754,normal
compact,2,0.6604692210986881,dealer3,331.1678747489112,normal
sedan,5,2.2313685087195463,dealer12,311.21773749577034,normal
compact,10,4.919771018262462,dealer0,237.59347814042732,normal
compact,10,3.7601695591927777,dealer16,199.44273267981723,normal
sedan,1,0.5836392597290557,dealer14,366.741730601887,normal
sedan,10,6.207262762899434,dealer17,249.20632439912112,normal
suv,8,7.653712444309268,dealer3,363.57057794504095,normal
compact,5,1.3816561551128563,dealer19,245.35191133339845,normal
compact,7,2.797139057654836,dealer4,245.63026564405672,normal
suv,10,9.67128078707333,dealer9,337.76653821002225,normal
sedan,3,2.016303279774495,dealer14,327.32522926476474,normal
compact,8,2.590610454945811,dealer23,236.16838958483294,normal
suv,4,4.012482674784854,dealer20,452.37531228498926,normal
suv,2,1.779854630741392,dealer8,456.89613374323653,normal
compact,6,2.7250528666965996,dealer3,303.5136556717256,normal
sedan,9,4.581841202673097,dealer23,250.42109841727728,normal
sedan,8,4.420689109065597,dealer11,287.3041788415137,normal
sedan,2,0.861155897556153,dealer21,395.3163712775979,normal
sedan,6,5.575411599676536,dealer9,336.626115202375,normal
compact,1,0.3422570441421211,dealer15,329.59365694660335,normal
suv,4,3.5779714442097195,dealer5,454.5288018464431,normal
suv,5,5.77321186426058,dealer3,475.98347631117394,normal
compact,2,0.8041253153040085,dealer14,310.273414511003,normal
compact,4,1.3167926079627035,dealer1,295.1278707725394,normal
sedan,8,5.533122277832785,dealer9,294.561178859935,normal
compact,1,0.41884346427381075,dealer20,384.7399343502816,normal
suv,5,4.119653349955847,dealer14,415.98486885162896,normal
sedan,3,1.5794527014503297,dealer7,339.91498286637045,normal
sedan,3,1.7668544388220444,dealer10,322.08684510429316,normal
suv,9,12.15197013569278,dealer7,344.63141269181784,normal
suv,10,12.329623155833856,dealer14,285.50931255036505,normal
compact,10,4.278760385809382,dealer15,220.2392947239958,normal
suv,9,9.363383723002935,dealer15,366.1923197177423,normal
compact,8,2.5961981635669624,dealer18,246.05392303755463,normal
suv,3,2.424413297768746,dealer16,449.1639563286314,normal
compact,1,0.3769668459905208,dealer11,348.31533895517964,normal
suv,10,15.184270157385813,dealer2,356.48622875543344,normal
compact,5,2.0505538982241127,dealer21,304.86372298450647,normal
sedan,10,6.1477781119576544,dealer22,266.0156499080451,normal
sedan,10,6.042890552689907,dealer6,291.77414920888737,normal
suv,6,6.777356257654283,dealer21,386.34592573066607,normal
sedan,7,3.6019165180915484,dealer15,326.9003336884582,normal
sedan,10,4.033920199838271,dealer6,305.93487407831554,normal
sedan,5,3.9860978341123774,dealer23,308.2134691514383,normal
sedan,7,4.049309722516645,dealer17,291.9609434217902,normal
compact,8,3.0748976225132783,dealer11,233.75303336675222,normal
suv,5,5.049099580502805,dealer4,398.0035222806523,normal
suv,9,9.362801003889649,dealer11,348.47277830379596,normal
suv,8,10.354198529671958,dealer8,371.9803245050472,normal
sedan,10,5.680576156966913,dealer18,262.3971147944374,normal
suv,10,12.33567703833459,dealer8,325.26921869939093,normal
suv,9,8.91593799867933,dealer20,332.35066830135236,normal
compact,5,1.9633741865767815,dealer21,267.6961048313156,normal
compact,10,5.27048505104297,dealer21,202.98399449938645,normal
sedan,8,5.082952436798613,dealer3,337.75566720774344,normal
suv,1,1.0664544638856954,dealer24,473.61087222940137,normal
suv,9,11.460402392512592,dealer22,335.9894513081716,normal
compact,2,0.5277962255941226,dealer14,297.208039490773,normal
compact,9,3.5428229711709527,dealer5,260.18038905875306,normal
compact,6,1.6654031228540247,dealer3,319.86067292738824,normal
suv,8,6.947898019041738,dealer8,390.9713655853087,normal
sedan,3,1.4656556542964685,dealer12,331.22407042924874,normal
compact,4,1.3526930604541925,dealer9,331.69935218200067,normal
compact,7,2.322632413461666,dealer1,289.41522837803467,normal
compact,7,2.454984726106783,dealer12,275.55967276741086,normal
compact,2,0.6755493728511722,dealer8,313.14552926976774,normal
suv,7,6.738070910534518,dealer10,378.53527765238266,normal
suv,7,6.196307612001437,dealer21,396.3238941729321,normal
compact,10,4.0088673169649205,dealer15,250.34090909193839,normal
sedan,10,6.023344916919019,dealer16,266.1575013695168,normal
compact,4,1.0182846692607268,dealer15,304.2413380941472,normal
suv,8,7.460258020501586,dealer6,393.71311580278564,normal
compact,9,2.530291402927,dealer5,209.5198966192913,normal
sedan,9,6.34464521469674,dealer19,286.6360817768233,normal
compact,7,2.5823401105630746,dealer6,287.8442686048159,normal
compact,8,2.11376392136405,dealer10,236.48773212603538,normal
sedan,7,3.6375420489668286,dealer19,275.633511253514,normal
sedan,1,0.5554321068080673,dealer18,368.3258029652259,normal
compact,5,1.8613119699002945,dealer5,297.10957767115826,normal
compact,1,0.33273435341018903,dealer10,346.65025806569184,normal
compact,5,2.9130992160828417,dealer22,306.1625508535741,normal
compact,10,3.8952512037247526,dealer16,173.29311834753153,normal
sedan,2,1.1062981329093096,dealer21,379.7240083119184,normal
suv,8,8.646522894251936,dealer15,359.0180829684617,normal
compact,6,1.4672831530157857,dealer16,250.5855572211714,normal
compact,6,1.9902041261304946,dealer1,274.0915519751863,normal
compact,8,3.5749544385570093,dealer23,221.65575670630463,normal
suv,5,5.629064710187634,dealer24,445.547725301935,normal
sedan,7,4.051468767884782,dealer4,276.8674819601279,normal
suv,4,3.5145342241741733,dealer3,484.55092557977594,normal
suv,10,12.194604049820168,dealer1,333.25036278842214,normal
sedan,3,1.4825072768861702,dealer13,356.72816129422506,normal
suv,4,5.3894297874005375,dealer8,428.6386010236745,normal
suv,8,8.294941352717242,dealer17,379.99070693682137,normal
sedan,4,2.3832625140634005,dealer18,363.6006736009987,normal
suv,4,4.047989892637363,dealer2,436.9971230824211,normal
suv,7,6.425581399373322,dealer2,397.9020794769833,normal
compact,7,2.1090536524000654,dealer12,301.45696039482016,normal
suv,2,2.0693414675307986,dealer14,456.71197693070604,normal
sedan,3,1.8120013812056668,dealer4,377.0750826534536,normal
suv,3,2.580077328818863,dealer24,427.77044501669826,normal
sedan,10,7.1369607480727595,dealer13,211.51646723200037,normal
sedan,9,5.792833279096602,dealer24,251.27204887199156,normal
compact,9,3.9083124937986655,dealer24,196.1032876764824,normal
sedan,3,1.9414382852729428,dealer0,388.9154786015109,normal
suv,2,1.7584689830627673,dealer14,463.1524845528631,normal
compact,8,2.953905899417561,dealer1,274.25019984731813,normal
compact,6,1.8930702012758858,dealer8,314.02673808142424,normal
suv,3,3.2271664403395013,dealer15,434.01001790517086,normal
sedan,7,4.01846427952881,dealer20,323.9427876400741,normal
compact,1,0.32103332934881273,dealer21,322.8182583898143,normal
compact,3,0.8845352677542819,dealer3,316.97905580818355,normal
sedan,8,6.215242881425936,dealer24,274.5929045413416,normal
compact,9,3.2778147166955516,dealer11,252.60363518777058,normal
sedan,6,3.7104704044225403,dealer20,343.33497882210986,normal
sedan,2,0.9145587598333146,dealer19,330.04637964451956,normal
compact,10,2.881063599103293,dealer9,263.9398717601318,normal
sedan,5,2.375645481963328,dealer10,335.0833077143933,normal
compact,5,1.8500022901734539,dealer2,286.09923447681575,normal
compact,8,2.6508213523257163,dealer2,280.17144519389035,normal
suv,7,8.46399239110132,dealer19,369.7305398983168,normal
sedan,10,5.89502748255673,dealer7,302.2686818770948,normal
compact,3,1.3679847050790201,dealer20,328.40546064103495,normal
compact,10,3.406461210120892,dealer12,254.03499415722223,normal
compact,9,2.788637209991455,dealer8,268.9379400407262,normal
suv,6,7.549736102225808,dealer12,432.20560244825907,normal
sedan,8,4.538249180043781,dealer20,320.84292826364793,normal
suv,3,2.579916718249423,dealer2,496.3416974292342,normal
compact,8,3.2916851301605523,dealer9,223.25838601677538,normal
sedan,2,1.446974944399735,dealer14,375.6750517937677,normal
sedan,9,5.788302507461184,dealer4,276.6713868852692,normal
compact,1,0.47990385656120477,dealer11,373.90690975748504,normal
compact,6,2.7998414076430556,dealer3,306.0182681748719,normal
compact,5,1.6606262282251456,dealer0,273.69959037673976,normal
compact,2,0.8485272041116756,dealer10,316.1389856391934,normal
compact,3,1.0287141166434932,dealer19,291.6657453214356,normal
suv,2,3.0173790989172686,dealer1,473.6320999787898,normal
sedan,8,5.166993587208467,dealer17,296.5356984846338,normal
sedan,5,2.707913376428693,dealer2,325.9747043491572,normal
compact,8,3.173654987776659,dealer2,245.8668131495799,normal
compact,4,1.7219448742286398,dealer5,301.60320208161625,normal
suv,4,4.371975186564183,dealer19,396.4103668912732,normal
sedan,4,2.2188551633986586,dealer15,303.34305030167155,normal
suv,7,8.053805378152129,dealer14,356.934520362324,normal
compact,6,2.1008121177803107,dealer17,288.1362492957901,normal
suv,8,6.748616027085851,dealer13,320.67442042862103,normal
suv,2,2.3628132705399305,dealer1,490.63560805123996,normal
compact,10,3.151338405315123,dealer6,250.86732502219164,normal
sedan,7,4.811667119740563,dealer5,313.6141106341287,normal
sedan,8,4.3379649544622865,dealer1,326.01837031539594,normal
sedan,7,3.4502990836194654,dealer21,327.5891219965198,normal
suv,4,4.008290675934432,dealer14,398.26661911426885,normal
suv,5,3.9255627183703137,dealer5,432.4665659723339,normal
suv,7,6.266340304319725,dealer12,424.9091952110483,normal
compact,5,1.512746485816391,dealer17,311.91188482841727,normal
suv,4,4.287034081143251,dealer19,448.0014162893729,normal
sedan,4,2.7226502259938026,dealer1,356.2162533496778,normal
sedan,3,2.000463438266507,dealer7,358.1067680613943,normal
suv,9,9.828826277339527,dealer20,357.1538220972509,normal
sedan,2,0.9906251767369784,dealer16,381.0666124333163,normal
suv,4,4.061932068385807,dealer22,413.39265691522655,normal
compact,10,4.128852479767034,dealer21,232.54815891352132,normal
compact,1,0.38274624776624433,dealer8,367.18832296176936,normal
suv,3,3.026402387005088,dealer1,434.8451346337415,normal
suv,5,5.44267736083711,dealer19,388.6412416059524,normal
suv,10,8.852347274077012,dealer18,363.5686121536711,normal
compact,6,2.4140387656658735,dealer9,273.54578419126506,normal
suv,4,3.804283838995313,dealer9,447.57933055052604,normal
sedan,3,1.4205571998436095,dealer8,379.84110861993315,normal
compact,10,4.215993343908866,dealer22,208.56699792632512,normal
sedan,10,7.541153937263583,dealer0,265.8423923620991,normal
sedan,10,4.81813236825914,dealer1,259.7193129910995,normal
sedan,5,2.3011698424748293,dealer12,346.9939266310517,normal
suv,2,2.158425147805511,dealer7,465.1371431335151,normal
sedan,9,6.253517635622339,dealer4,269.289256298722,normal
sedan,7,2.8690361131339763,dealer12,257.81047720262535,normal
compact,5,1.3883357019899567,dealer24,256.24401212518296,normal
suv,6,7.1598673676187605,dealer20,423.9844797536885,normal
sedan,9,4.864971849096164,dealer19,265.6661241033388,normal
suv,9,9.352413147421244,dealer3,383.85253760725067,normal
suv,5,4.8677629535182385,dealer22,473.6694353910274,normal
compact,6,2.047859922698371,dealer12,308.2815014094588,normal
suv,6,5.315549330908232,dealer3,471.07285829844216,normal
compact,8,2.2714667932973263,dealer14,233.64781047629765,normal
suv,1,1.0114678827082293,dealer16,478.640729039,normal
suv,5,4.230704390544319,dealer18,426.97490903627335,normal
suv,5,6.08478266832717,dealer8,451.43619635860676,normal
suv,1,1.0684147912341515,dealer0,489.65305639642906,normal
suv,2,2.316651299946351,dealer14,464.7364921234951,normal
compact,1,0.443816877892399,dealer0,330.94755175981163,normal
sedan,6,2.9946373382864127,dealer10,326.2229499141283,normal
compact,4,1.5759203178149808,dealer6,348.2541159202707,normal
suv,10,8.216034027950066,dealer11,327.08137891670856,normal
compact,9,4.3889677614529115,dealer21,241.14073448142295,normal
suv,3,3.7317388803559677,dealer20,469.18279013029724,normal
compact,5,1.923594368362448,dealer2,297.24029903891375,normal
compact,8,4.0347010010780044,dealer13,224.29494502201504,normal
sedan,6,3.176419200994022,dealer2,371.68278256010865,normal
suv,8,5.793457491215874,dealer23,384.4701375588773,normal
compact,9,2.803965188224294,dealer9,228.6748590459862,normal
suv,7,8.48862967508906,dealer10,379.39213926963225,normal
suv,8,8.894028464960604,dealer21,403.45626202459306,normal
sedan,7,3.616311903145759,dealer3,328.3962509356016,normal
compact,10,3.3558762480400834,dealer11,204.59734661963867,normal
suv,7,5.495728754730105,dealer3,488.2975844962038,normal
suv,3,3.07630000989311,dealer18,446.9037724629554,normal
sedan,2,1.3709205360554046,dealer3,397.797435571654,normal
sedan,7,4.550330150840311,dealer1,311.2663504479393,normal
sedan,5,3.0612827613752764,dealer3,378.6356481994934,normal
suv,3,3.3592381856091924,dealer4,462.58997383179764,normal
sedan,3,2.0165123884446534,dealer7,361.26404351845156,normal
suv,8,8.441499827095932,dealer17,383.1245596274778,normal
suv,3,3.408793216052907,dealer22,471.22127092082417,normal
sedan,8,4.417379577415807,dealer8,289.824542395402,normal
suv,8,11.320715780997462,dealer14,348.49814149319366,normal
suv,2,2.5377463807518703,dealer18,463.6803736046983,normal
suv,1,1.1668872602051166,dealer10,473.77783631688294,normal
sedan,1,0.4980049763846706,dealer2,416.9218992836117,normal
sedan,8,5.9651523375479165,dealer3,298.5859654065861,normal
compact,9,3.202081161156618,dealer21,202.12979546780747,normal
suv,9,11.183099780276,dealer8,356.01251246723115,normal
compact,1,0.6098065429468323,dealer5,307.3977413043228,normal
suv,9,7.218036075446895,dealer2,361.42280151220257,normal
compact,9,4.333209912110744,dealer23,208.86914326244255,normal
sedan,8,5.082745300741433,dealer20,325.5828496639171,normal
suv,7,4.848498524466838,dealer11,373.80247293806156,normal
sedan,6,1.903141613017986,dealer12,303.6164641877933,normal
sedan,3,1.9130730173115147,dealer0,316.39712260861137,normal
sedan,10,4.479658789885386,dealer22,266.07151078392417,normal
compact,1,0.34398509884499356,dealer15,311.441991172823,normal
suv,7,7.321733334011067,dealer9,437.1532228825396,normal
suv,10,13.042639104866215,dealer10,323.8927045495825,normal
compact,6,2.245835083187699,dealer0,294.63303042036483,normal
compact,8,4.025086283465925,dealer3,256.8895595435717,normal
sedan,4,3.3998206768708843,dealer13,306.6219322493454,normal
suv,7,6.275550808451315,dealer6,422.27015015025165,normal
suv,7,7.4049480624705435,dealer21,389.0901006226392,normal
sedan,9,4.2624087517252,dealer21,285.4510716808487,normal
sedan,7,4.250169604150248,dealer2,325.7399133758074,normal
compact,4,1.447537917724911,dealer4,301.3708905359446,normal
suv,7,6.016773374583932,dealer5,388.62897775234825,normal
compact,5,1.787049310929638,dealer9,284.30720503364023,normal
sedan,8,5.0644093851659715,dealer13,273.8692336760162,normal
sedan,5,3.3337087978873683,dealer11,348.0697703573695,normal
suv,2,1.4995079246297627,dealer22,489.3804359263764,normal
suv,5,4.8181034747237375,dealer24,438.2371834801283,normal
compact,6,1.5465326412439309,dealer8,277.65240299898846,normal
sedan,7,4.4054258139303935,dealer18,310.2891042256765,normal
compact,2,0.5614740392211012,dealer1,311.5797591765249,normal
compact,2,0.801106559976808,dealer6,385.5934340763594,normal
sedan,4,2.5018723268588117,dealer22,339.37767929018645,normal
compact,8,3.6265207482534225,dealer8,267.1862562432396,normal
sedan,7,3.9308175399638032,dealer4,328.45388779827005,normal
sedan,3,2.156599569987977,dealer18,355.5833067437762,normal
suv,4,5.081511015977819,dealer14,435.72749170789575,normal
sedan,5,2.204613876078586,dealer0,367.15681713665015,normal
sedan,3,2.4089022621619933,dealer22,321.9458741063987,normal
suv,5,4.379163519750245,dealer7,441.6992681947362,normal
sedan,9,6.779035437467288,dealer2,253.0543797770083,normal
compact,6,2.313131919902074,dealer10,254.85260108511804,normal
sedan,1,0.5515685987641004,dealer21,385.6571968317208,normal
suv,9,8.366486567387135,dealer22,375.88813174244285,normal
suv,3,2.812507181359886,dealer8,442.4792018573769,normal
suv,3,2.302497331034001,dealer3,503.8782291644474,normal
sedan,7,3.6476517950738154,dealer9,292.34059764944277,normal
suv,3,2.9579975412158293,dealer22,480.94918733752405,normal
compact,6,2.932514713212072,dealer4,281.5107792253645,normal
sedan,8,4.932354052653224,dealer19,287.31814933103294,normal
compact,6,3.0819538855748423,dealer16,292.3830349577486,normal
sedan,4,2.3599525216391886,dealer1,372.4534193684727,normal
sedan,5,3.06940568350105,dealer12,325.6860945764462,normal
compact,2,0.8851063996578156,dealer23,322.4336396072097,normal
suv,3,3.5316307431733165,dealer6,465.13200384646746,normal
compact,3,1.1841478097323037,dealer1,336.7314993042587,normal
suv,2,1.8815619186205745,dealer17,486.63585001071243,normal
suv,9,14.817730653117922,dealer16,308.9120475906253,normal
suv,9,10.475671925639665,dealer3,356.84739679268773,normal
sedan,2,1.205155050092671,dealer16,383.8903282123569,normal
suv,2,2.537149681650643,dealer11,471.53875158325866,normal
suv,9,12.575356364427742,dealer6,385.6763961525089,normal
compact,5,1.649963156397871,dealer13,252.16732155931766,normal
suv,9,6.840387272032954,dealer22,390.34274792478885,normal
suv,9,9.78673971590353,dealer7,396.03513886598387,normal
suv,8,10.20822647124753,dealer6,354.8432288426294,normal
sedan,8,4.560298994568873,dealer17,274.8150842770471,normal
compact,6,2.1076478511423176,dealer23,270.3024371501443,normal
compact,4,2.0659406324432075,dealer9,338.775161015894,normal
suv,3,3.4564222559028717,dealer7,420.3213202701866,normal
compact,6,2.6114044473067715,dealer22,267.7506035869837,normal
compact,3,1.0762200030579063,dealer2,301.94267666360565,normal
compact,9,3.2079207878105933,dealer7,268.8908269281153,normal
suv,5,5.0282607245483035,dealer6,468.47471964961545,normal
suv,3,3.1436026123841665,dealer23,434.9012966046645,normal
suv,8,6.262515205437219,dealer11,387.34290693364227,normal
suv,2,2.5566069751885037,dealer4,468.8324046805236,normal
suv,9,7.97316551494071,dealer8,341.49401181694094,normal
compact,7,3.1789174672160443,dealer20,295.9062245450367,normal
compact,5,1.7417549527715324,dealer20,325.6641919571896,normal
suv,6,9.086698525964579,dealer12,357.59809075761154,normal
compact,1,0.3336972130861581,dealer6,362.82384472037967,normal
compact,8,2.348157991600038,dealer6,269.3078684826263,normal
compact,3,1.2876068333151784,dealer2,291.8311461202802,normal
suv,2,2.932787838378157,dealer9,504.2438812775019,normal
suv,3,2.9340011638522494,dealer16,429.4405804703572,normal
suv,6,4.3826753503575775,dealer8,417.1220183135716,normal
compact,7,2.2105875009759703,dealer24,264.5567113363188,normal
suv,8,7.428460786295117,dealer9,376.63201301164753,normal
compact,6,2.6088196864654707,dealer15,240.1076596034736,normal
suv,4,2.908669076149681,dealer19,394.206274406381,normal
compact,3,0.9765871630917367,dealer23,288.5703530423943,normal
suv,4,5.189527325780897,dealer11,443.85957809286185,normal
sedan,8,4.171064973875525,dealer9,333.78621936967795,normal
sedan,10,4.5261971394565945,dealer20,304.97743579208736,normal
suv,5,5.551149425678597,dealer20,478.49445160422897,normal
compact,6,2.067943763879335,dealer13,235.77566662222472,normal
suv,9,9.310071229727498,dealer14,319.92183857158153,normal
compact,9,2.921978226706301,dealer17,262.9853775382838,normal
compact,3,1.5805736065688576,dealer13,296.1190647159998,normal
compact,4,1.6286462810568254,dealer16,270.8368218631761,normal
suv,5,5.229565917917322,dealer13,384.8555003473961,normal
sedan,4,2.6893550716730243,dealer6,377.8876764207692,normal
sedan,1,0.4657777726138626,dealer17,393.0484063602172,normal
compact,9,2.6671574217996485,dealer19,258.855215116842,normal
compact,4,1.4203522661781853,dealer20,357.9786330971153,normal
sedan,6,4.770895122774852,dealer22,325.32567849524565,normal
compact,9,3.2878270624651544,dealer16,221.5703030599716,normal
suv,5,4.37376137177509,dealer1,393.46405792635557,normal
suv,5,4.800508454926891,dealer16,392.48604157173247,normal
suv,7,7.9138448921704425,dealer3,393.9091641080965,normal
compact,1,0.3492671173618539,dealer17,388.0178922034097,normal
compact,10,3.8906600358310413,dealer12,217.35733434516123,normal
compact,9,3.7650800750894033,dealer10,214.7464354198777,normal
compact,4,1.4183549212289557,dealer0,306.8211702140248,normal
compact,10,4.057065809192894,dealer8,265.4263800373272,normal
sedan,9,5.464361435862669,dealer23,261.44580945463497,normal
compact,9,3.0353457284618552,dealer4,234.72641527701998,normal
sedan,3,1.4697439512436283,dealer6,390.6791015282711,normal
compact,1,0.27811696544575626,dealer2,328.4862043263493,normal
suv,1,1.100107789485154,dealer21,512.280952251665,normal
suv,4,3.9796088951662307,dealer6,465.4612722838407,normal
compact,7,2.5415143313959856,dealer4,234.73742169943466,normal
compact,10,4.1650134816494075,dealer4,220.85859726571422,normal
sedan,6,3.9091382031323043,dealer0,322.70551090547417,normal
sedan,2,1.0093053618705399,dealer9,389.93147696486034,normal
suv,3,3.2471347605530765,dealer1,470.31555346193926,normal
sedan,9,6.327580232564272,dealer15,255.86375566530307,normal
suv,7,6.354307835864038,dealer17,412.8674289987686,normal
sedan,4,2.096398840335968,dealer5,341.1264648774261,normal
sedan,10,9.398458435818393,dealer3,310.1723509965368,normal
sedan,1,0.6415926832204603,dealer13,377.7963634941673,normal
sedan,5,3.8393279921735948,dealer18,319.9549250930695,normal
sedan,5,3.3461878636690696,dealer16,289.233670123128,normal
compact,3,1.2145920435896267,dealer17,343.5272909418716,normal
suv,5,3.786807890975317,dealer12,432.96972556594903,normal
suv,2,2.4576457299596486,dealer11,409.0578257812558,normal
compact,9,3.275156335677629,dealer22,225.7103068663319,normal
suv,2,1.7600722001515787,dealer2,453.3923181617963,normal
suv,9,7.467580010311087,dealer17,419.0390238275072,normal
compact,4,1.0538111978463807,dealer20,323.88301003157136,normal
sedan,2,1.4271113196801852,dealer14,356.25482695488745,normal
sedan,6,2.577386504390814,dealer14,282.20628892191075,normal
suv,7,7.256437306706681,dealer5,435.5862989100917,normal
suv,2,1.8601534648015141,dealer14,437.49004873675847,normal
sedan,8,4.927911183348653,dealer17,305.5688898386985,normal
sedan,3,1.5479827498490484,dealer4,350.74874138058976,normal
sedan,10,5.977600961499067,dealer12,254.86395892925717,normal
compact,9,3.247912873866935,dealer13,187.11097697848916,normal
sedan,8,4.157344373915583,dealer16,265.53836235071117,normal
compact,6,2.300892305613044,dealer16,225.03642048714758,normal
suv,1,0.7324820967167351,dealer1,476.9829898614563,normal
compact,4,1.4666923770442235,dealer3,335.3910928540039,normal
sedan,9,5.11894011588324,dealer12,301.80125144964217,normal
compact,4,1.4548535408912036,dealer19,250.152159627181,normal
sedan,1,0.528040697814534,dealer20,407.3302489910645,normal
suv,6,5.267078626383476,dealer16,386.6931555173959,normal
suv,1,1.0287488783738665,dealer0,484.05846607061113,normal
sedan,10,5.175885970575328,dealer5,287.79700725807606,normal
suv,10,15.102885349591906,dealer21,330.95779485180105,normal
compact,2,0.5466399641743991,dealer15,314.6757774216907,normal
sedan,5,3.112997311713502,dealer19,274.6711941184759,normal
compact,10,3.477678711930775,dealer20,292.4465812565813,normal
sedan,1,0.6785187980899128,dealer1,408.4752852743993,normal
sedan,8,5.679473089110332,dealer11,275.720911393396,normal
compact,6,1.889096219852196,dealer4,264.8003711595863,normal
sedan,1,0.5380116823823603,dealer1,373.3363093385308,normal
compact,2,0.6390826069878474,dealer2,393.2999369259399,normal
suv,8,8.543698756880607,dealer4,371.6821515705198,normal
compact,10,3.390474962090711,dealer15,258.56040683455717,normal
suv,3,4.625630831430739,dealer13,397.83012608942147,normal
suv,10,8.915979285327083,dealer21,343.3696481853676,normal
suv,9,9.820669637874353,dealer0,365.10437128803176,normal
suv,1,1.117669821915819,dealer11,462.2214287113265,normal
suv,3,3.744353051135536,dealer4,458.1285474192282,normal
sedan,4,2.0111955638669023,dealer5,349.8840597682349,normal
sedan,7,5.0049085029737235,dealer9,321.6379282828323,normal
compact,3,0.8061925612181233,dealer0,304.0944870805074,normal
compact,4,1.4858673661736552,dealer8,332.9244488642096,normal
suv,3,3.4153103775479643,dealer0,485.596734112096,normal
suv,5,5.481793568987565,dealer15,440.9719945965776,normal
